sent,cue,target,prob_cue,prob_target,prob_this,cosine_distance1,cosine_distance2,cosine_distance3,cosine_distance4,more
the green tint of this lamp is neat . this green lamp 1 5,green</w>,lamp</w>,0.000896928075235337,6.919685256434605e-05,2.845250492100604e-05,0.5434493330808786,0.5027538217031039,0.48024742047374064,0.4765411959244655
the green book above this lamp is neat . this green lamp 1 5,green</w>,lamp</w>,0.00011531329073477536,5.059245086158626e-05,3.141766501357779e-05,0.47423902039344495,0.44002396441422975,0.43737853690981865,0.460011546428387
the black tint of this lamp is pretty . this black lamp 1 5,black</w>,lamp</w>,0.000507937918882817,0.00010483981168363243,1.6683268768247217e-05,0.5631829316799457,0.5274594133863082,0.5158852694126276,0.45592544285150677
the black book above this lamp is pretty . this black lamp 1 5,black</w>,lamp</w>,0.0002447957522235811,8.639786392450333e-05,2.7442174541647546e-05,0.4967636168003082,0.44601517944381786,0.46944561027563536,0.4440597639634059
the color of these black lamps is pretty . these black lamps 4 5,black</w>,lamps</w>,6.91032619215548e-05,1.7735506844474003e-05,6.373434734996408e-05,0.5340590855249991
"this image ' s books are black , lamps yellow , and bags pink . these black lamps 4 6",black</w>,lamps</w>,0.00027726771077141166,1.2950168638781179e-05,0.00012650954886339605,0.546767223912936,0.48495396255300594
the yellow color of this lamp is neat . this yellow lamp 1 5,yellow</w>,lamp</w>,0.001700943917967379,6.0263770137680694e-05,2.5973025913117453e-05,0.6240848211141733,0.5130021405907778,0.4902039090028176,0.5267512271037469
the yellow book above this lamp is neat . this yellow lamp 1 5,yellow</w>,lamp</w>,8.307078678626567e-05,7.431732956320047e-05,3.282596298959106e-05,0.4958132803440094,0.4365492732479022,0.44256220757961273,0.50648711507137
the blue hue of this lamp is neat . this blue lamp 1 5,blue</w>,lamp</w>,0.0006795049412176013,6.656767072854564e-05,2.907121779571753e-05,0.5999545294504899,0.5332401013718202,0.5118885057476851,0.5015574888541148
the blue book below this lamp is neat . this blue lamp 1 5,blue</w>,lamp</w>,0.0001320558221777901,3.9766182453604415e-05,3.1658757507102564e-05,0.5167883703341851,0.44036873487325817,0.4547124682710721,0.4856274208197227
the green shade of this lamp is lovely . this green lamp 1 5,green</w>,lamp</w>,0.003385685384273529,7.118948269635439e-05,1.9653931303764693e-05,0.5769956203607413,0.5100365166480725,0.4826892141539317,0.4821242414988004
the green book below this lamp is lovely . this green lamp 1 5,green</w>,lamp</w>,0.00019078238983638585,2.627493449836038e-05,4.0159739000955597e-05,0.47423902039344495,0.425196821299883,0.41912932206804937,0.46111632081178516
the blue shade of this lamp is nice . this blue lamp 1 5,blue</w>,lamp</w>,0.0011809244751930237,8.852931205183268e-05,1.3782884707325138e-05,0.5814858835477096,0.5329303337404361,0.5163812104326028,0.5001013175799296
the blue book on this lamp is nice . this blue lamp 1 5,blue</w>,lamp</w>,0.00029705656925216317,9.680787479737774e-05,2.358273195568472e-05,0.5167883703341851,0.48264860390470576,0.47399703757121014,0.4876179087620515
the color of these blue lamps is nice . these blue lamps 4 5,blue</w>,lamps</w>,0.00017418505740351975,5.7467564147373196e-06,5.567727566813119e-05,0.5547361626074865
"this screen ' s books are blue , lamps black , and scarves pink . these blue lamps 4 6",blue</w>,lamps</w>,0.0003677445638459176,1.5488281860598363e-05,0.0001222079008584842,0.5562622570074521,0.5177837002735871
the red tone of this lamp is lovely . this red lamp 1 5,red</w>,lamp</w>,0.0033811982721090317,6.815769302193075e-05,2.7246987883700058e-05,0.5299453150767547,0.4734248134952325,0.4750036488358791,0.4750404071349364
the red book on this lamp is lovely . this red lamp 1 5,red</w>,lamp</w>,0.00025488054961897433,5.4552532674279064e-05,3.2224725146079436e-05,0.4801379763163053,0.45618670605696165,0.4478240293952135,0.46428061448610747
the yellow color of this lamp is stylish . this yellow lamp 1 5,yellow</w>,lamp</w>,0.0014245439087972045,6.0122205468360335e-05,2.4181968910852447e-05,0.6240848211141733,0.5130021405907778,0.4902039090028176,0.5267512271037469
the yellow book on this lamp is stylish . this yellow lamp 1 5,yellow</w>,lamp</w>,0.00012683986278716475,7.852692942833528e-05,3.514422132866457e-05,0.4958132803440094,0.4582054059092815,0.44682151881548077,0.5071734935045242
the blue tint of this lamp is nice . this blue lamp 1 5,blue</w>,lamp</w>,0.0007047222461551428,9.282679093303159e-05,1.5124049241421744e-05,0.5683692418611966,0.5225011348151244,0.511969753755973,0.4985419087685071
the blue key near this lamp is nice . this blue lamp 1 5,blue</w>,lamp</w>,0.0004576725186780095,7.190336327767e-05,1.715195867291186e-05,0.507485874570333,0.4676091934625919,0.4828421651170804,0.48725909797044903
the green color of this lamp is lovely . this green lamp 1 5,green</w>,lamp</w>,0.0010421763872727752,5.7270812249043956e-05,2.030362156801857e-05,0.6003519800993112,0.516728930748426,0.4903526704471845,0.480427269752209
the green key near this lamp is lovely . this green lamp 1 5,green</w>,lamp</w>,8.014524064492434e-05,3.63679755537305e-05,2.8261896659387276e-05,0.4596419334411621,0.43703533479800594,0.44681426739463437,0.4640928896573874
the black hue of this lamp is stylish . this black lamp 1 5,black</w>,lamp</w>,0.0002193164109485224,9.935439447872341e-05,2.9598113542306237e-05,0.5709084834043796,0.5331127718091011,0.5155922483939391,0.453753812954976
the black key near this lamp is stylish . this black lamp 1 5,black</w>,lamp</w>,0.00015834033547434956,7.150341116357595e-05,2.5841633032541722e-05,0.4771122382237361,0.46007226006342816,0.47704074818354386,0.43489844180070436
the color of these black lamps is stylish . these black lamps 4 5,black</w>,lamps</w>,6.494751141872257e-05,8.206620805140119e-06,5.9514102758839726e-05,0.5340590855249991
"this image ' s keys are black , lamps green , and pens white . these black lamps 4 6",black</w>,lamps</w>,0.00021333534095901996,9.553068593959324e-06,7.608793384861201e-05,0.5758798632484216,0.4984412694779726
the red hue of this lamp is pretty . this red lamp 1 5,red</w>,lamp</w>,0.0018091137753799558,9.954061533790082e-05,1.9961329599027522e-05,0.5817024272221786,0.5082610690822968,0.4923037112905429,0.48022355368504155
the red chair near this lamp is pretty . this red lamp 1 5,red</w>,lamp</w>,0.0003340963157825172,0.0001054180902428925,2.604039036668837e-05,0.5006974511421644,0.4226907944450012,0.45109447779563755,0.45877668720025283
the green hue of this lamp is lovely . this green lamp 1 5,green</w>,lamp</w>,0.0021688775159418583,8.7375046859961e-05,2.6998208340955898e-05,0.5908002761694101,0.5139786005020142,0.4827940587240916,0.47856620183357823
the green chair near this lamp is lovely . this green lamp 1 5,green</w>,lamp</w>,0.0006445886683650315,5.522273204405792e-05,2.8100539566366933e-05,0.48473010384119475,0.4067944139242172,0.43744980228634983,0.4563420758797572
the color of these green lamps is lovely . these green lamps 4 5,green</w>,lamps</w>,0.00028773839585483074,5.4475431170430966e-06,5.7628283684607595e-05,0.5614694402768061
"this display ' s chairs are green , lamps black , and toys white . these green lamps 4 6",green</w>,lamps</w>,0.0004017660685349256,8.005935342225712e-06,0.00010832492989720777,0.5640903426190982,0.5254198461771011
the blue tone of this lamp is nice . this blue lamp 1 5,blue</w>,lamp</w>,0.00218058074824512,8.438019722234458e-05,2.1157977244001813e-05,0.5536642865492747,0.4961976050757445,0.49160292458075744,0.4969288305594371
the blue chair below this lamp is nice . this blue lamp 1 5,blue</w>,lamp</w>,0.00017796410247683525,7.394197018584237e-05,2.7508494895300828e-05,0.5090136826038361,0.4531513292055864,0.4663226209007777,0.48325861073457277
the color of these blue lamps is nice . these blue lamps 4 5,blue</w>,lamps</w>,0.00017418505740351975,5.7467564147373196e-06,5.567727566813119e-05,0.5547361626074865
"this screen ' s chairs are blue , lamps black , and toys purple . these blue lamps 4 6",blue</w>,lamps</w>,0.00038140418473631144,1.0896132152993232e-05,8.248316589742899e-05,0.5678768089184394,0.5122065005394129
the red tint of this lamp is neat . this red lamp 1 5,red</w>,lamp</w>,0.001222618855535984,8.648137736599892e-05,2.789956306514796e-05,0.5639476225926325,0.49953350252830064,0.48872838627833587,0.4760396537872461
the red chair below this lamp is neat . this red lamp 1 5,red</w>,lamp</w>,0.00020818266784772277,7.411993283312768e-05,3.671940794447437e-05,0.5006974511421644,0.4257431970192836,0.43950107292487073,0.4610778001638559
the yellow hue of this lamp is lovely . this yellow lamp 1 5,yellow</w>,lamp</w>,0.0016010334948077798,6.6669330408331e-05,2.4156532163033262e-05,0.5972090982473813,0.510711156978057,0.47775747455083406,0.5248179963001838
the yellow chair below this lamp is lovely . this yellow lamp 1 5,yellow</w>,lamp</w>,0.00043749561882577837,6.978465535212308e-05,3.0291814255178906e-05,0.4986280409189371,0.4333479232512988,0.43326863990380216,0.5050613650908837
the color of these yellow lamps is lovely . these yellow lamps 4 5,yellow</w>,lamps</w>,0.00023345515364781022,5.969147423456889e-06,6.0330155974952504e-05,0.5716598286078527
"this image ' s chairs are yellow , lamps black , and socks purple . these yellow lamps 4 6",yellow</w>,lamps</w>,0.0003513677220325917,9.608680556993932e-06,9.438933193450794e-05,0.5541130556510045,0.5380175778499017
the green shade of this hat is lovely . this green hat 1 5,green</w>,hat</w>,0.0016568873543292284,0.00014035752974450588,2.190605846408289e-05,0.5769956203607413,0.5100365166480725,0.4826892141539317,0.4453789454240065
the green lamp near this hat is lovely . this green hat 1 5,green</w>,hat</w>,0.0009869096102192998,0.00010770857625175267,5.1209361117798835e-05,0.5330972843445264,0.423576125731835,0.4462254033065759,0.44026050659326404
the black tint of this hat is nice . this black hat 1 5,black</w>,hat</w>,0.0002681761689018458,0.00011334229202475399,1.79795861185994e-05,0.5631829316799457,0.5274594133863082,0.5158852694126276,0.46459245337889743
the black lamp near this hat is nice . this black hat 1 5,black</w>,hat</w>,0.000427786901127547,0.00013984089309815317,3.492591349640861e-05,0.4973214646944633,0.436312242769278,0.47037453720202815,0.4605088360034503
the color of these black hats is nice . these black hats 4 5,black</w>,hats</w>,0.00032600873964838684,5.008613243262516e-06,4.893087316304445e-05,0.5263752524669354
this display ' s lamps are black hats red and scarves white . these black hats 4 6,black</w>,hats</w>,0.00023225347104016691,7.636658847332001e-05,0.00020463226246647537,0.5704415131073731,0.7390304987247174
the yellow hue of this hat is nice . this yellow hat 1 5,yellow</w>,hat</w>,0.00048567185876891017,0.00014884848496876657,2.0461049643927254e-05,0.5972090982473813,0.510711156978057,0.47775747455083406,0.44923943968919605
the yellow lamp near this hat is nice . this yellow hat 1 5,yellow</w>,hat</w>,0.0018739530351012945,0.00013992827734909952,3.606119935284369e-05,0.5723685782689315,0.42403117280740005,0.44865089425673854,0.44970748172356534
the blue hue of this hat is neat . this blue hat 1 5,blue</w>,hat</w>,0.0002537689288146794,0.00019763056479860097,3.8450649299193174e-05,0.5999545294504899,0.5332401013718202,0.5118885057476851,0.4627375648571895
the blue lamp above this hat is neat . this blue hat 1 5,blue</w>,hat</w>,0.00032483116956427693,0.0001680449058767408,6.081080573494546e-05,0.554470766049165,0.44685377180576324,0.46493560247696364,0.4672030233419858
the color of these blue hats is neat . these blue hats 4 5,blue</w>,hats</w>,0.0004437629831954837,6.3150109781417996e-06,6.875229155411944e-05,0.5148661320026104
"this display ' s lamps are blue , hats red , and bags white . these blue hats 4 6",blue</w>,hats</w>,0.00016284672892652452,4.3632255255943164e-05,0.00014734080468770117,0.5762948153110651,0.49815187947108197
the green color of this hat is stylish . this green hat 1 5,green</w>,hat</w>,0.00022203964181244373,0.00022880779579281807,2.86694794340292e-05,0.6003519800993112,0.516728930748426,0.4903526704471845,0.44524985322585475
the green lamp above this hat is stylish . this green hat 1 5,green</w>,hat</w>,0.0006702307728119195,0.00020004133693873882,5.7885194109985605e-05,0.5330972843445264,0.4240021499303671,0.43734962521837306,0.4442550792143895
the color of these green hats is stylish . these green hats 4 5,green</w>,hats</w>,0.00022177293431013823,6.202852546266513e-06,7.040673517622054e-05,0.5259870886802673
"this image ' s lamps are green , hats black , and pens purple . these green hats 4 6",green</w>,hats</w>,0.0003059598966501653,3.0180146495695226e-05,0.00010416875738883391,0.571752046306546,0.48994809561050856
the yellow color of this hat is nice . this yellow hat 1 5,yellow</w>,hat</w>,0.0002558589621912688,0.00011734697909560055,1.9240160327171907e-05,0.6240848211141733,0.5130021405907778,0.4902039090028176,0.4533828943967819
the yellow lamp above this hat is nice . this yellow hat 1 5,yellow</w>,hat</w>,0.0016267993487417698,0.0001134010381065309,3.887347338604741e-05,0.5723685782689315,0.42104306988991225,0.4351973327306601,0.4508481209094708
the color of these yellow hats is nice . these yellow hats 4 5,yellow</w>,hats</w>,0.00021179072791710496,3.939453563361894e-06,6.541962648043409e-05,0.5290722950146749
"this display ' s lamps are yellow , hats blue , and toys brown . these yellow hats 4 6",yellow</w>,hats</w>,0.00037695348146371543,3.249531800975092e-05,0.00013595621567219496,0.563647075341298,0.5074412249601804
the red tint of this hat is lovely . this red hat 1 5,red</w>,hat</w>,0.0006623898516409099,0.00016669483738951385,2.1554602426476777e-05,0.5639476225926325,0.49953350252830064,0.48872838627833587,0.4570730271247717
the red lamp below this hat is lovely . this red hat 1 5,red</w>,hat</w>,0.001841719844378531,0.0001726799237076193,5.155959661351517e-05,0.5232452612656814,0.4209073747579868,0.43634574287212813,0.4550464073052773
the green hue of this hat is neat . this green hat 1 5,green</w>,hat</w>,0.000346089422237128,0.00018042234296444803,4.033283039461821e-05,0.5908002761694101,0.5139786005020142,0.4827940587240916,0.4422338627851926
the green lamp below this hat is neat . this green hat 1 5,green</w>,hat</w>,0.000540786306373775,0.00015364440332632512,5.974480154691264e-05,0.5330972843445264,0.4392908622439091,0.4343142816080497,0.4409088274607292
the black tint of this hat is nice . this black hat 1 5,black</w>,hat</w>,0.0002681761689018458,0.00011334229202475399,1.79795861185994e-05,0.5631829316799457,0.5274594133863082,0.5158852694126276,0.46459245337889743
the black lamp below this hat is nice . this black hat 1 5,black</w>,hat</w>,0.00040959083708003163,0.0001263438316527754,3.483643740764819e-05,0.4973214646944633,0.42665862750548583,0.4604765600883044,0.45766328275203705
the yellow hue of this hat is neat . this yellow hat 1 5,yellow</w>,hat</w>,0.00026980851544067264,0.00022788082424085587,4.1183466237271205e-05,0.5972090982473813,0.510711156978057,0.47775747455083406,0.44923943968919605
the yellow lamp below this hat is neat . this yellow hat 1 5,yellow</w>,hat</w>,0.0010703903390094638,0.00017450015002395958,6.1017901316517964e-05,0.5723685782689315,0.4356972747124158,0.43768892838404727,0.44923004851891446
the blue shade of this hat is nice . this blue hat 1 5,blue</w>,hat</w>,0.0007492020959034562,0.0001269304775632918,1.7854861653177068e-05,0.5814858835477096,0.5329303337404361,0.5163812104326028,0.4658851165037889
the blue book near this hat is nice . this blue hat 1 5,blue</w>,hat</w>,0.00031234585912898183,0.00019887433154508471,3.720061795320362e-05,0.5167883703341851,0.46384858053464156,0.47599439838757884,0.46529447459257567
the red shade of this hat is neat . this red hat 1 5,red</w>,hat</w>,0.0005038595991209149,0.00020955968648195267,3.1932464480632916e-05,0.540760725736618,0.5081750756272903,0.4947753485578757,0.45641236236462224
the red book near this hat is neat . this red hat 1 5,red</w>,hat</w>,0.0001544982078485191,0.0002867714792955667,4.440231350599788e-05,0.4801379763163053,0.4293457871446243,0.4539245510330567,0.4579010342176144
the yellow color of this hat is pretty . this yellow hat 1 5,yellow</w>,hat</w>,0.00024142501933965832,0.00016358534048777074,2.387075983278919e-05,0.6240848211141733,0.5130021405907778,0.4902039090028176,0.4533828943967819
the yellow book above this hat is pretty . this yellow hat 1 5,yellow</w>,hat</w>,0.000162844720762223,0.0002043075073743239,4.8328500270145014e-05,0.4958132803440094,0.4365492732479022,0.44256220757961273,0.4516532375262334
the color of these yellow hats is pretty . these yellow hats 4 5,yellow</w>,hats</w>,0.00020184657478239387,6.322964509308804e-06,6.701397069264203e-05,0.5290722950146749
"this picture ' s books are yellow , hats green , and bikes brown . these yellow hats 4 6",yellow</w>,hats</w>,0.0004004366637673229,0.00017347998800687492,0.00013669865438714623,0.5320642120563067,0.493244197506171
the blue tone of this hat is neat . this blue hat 1 5,blue</w>,hat</w>,0.0005702915950678289,0.00014835005276836455,5.561998477787711e-05,0.5536642865492747,0.4961976050757445,0.49160292458075744,0.46246100732913387
the blue book below this hat is neat . this blue hat 1 5,blue</w>,hat</w>,0.00012413811055012047,0.00016852669068612158,4.3015297706006095e-05,0.5167883703341851,0.44036873487325817,0.4547124682710721,0.45720366216622865
the red tint of this hat is pretty . this red hat 1 5,red</w>,hat</w>,0.0006200295174494386,0.00023590172349940985,2.3334689103648998e-05,0.5639476225926325,0.49953350252830064,0.48872838627833587,0.4570730271247717
the red book below this hat is pretty . this red hat 1 5,red</w>,hat</w>,0.00025883177295327187,0.0002518332621548325,4.383702980703674e-05,0.4801379763163053,0.4121239219720547,0.4284902713619746,0.447278767824173
the color of these red hats is pretty . these red hats 4 5,red</w>,hats</w>,0.00025624671252444386,7.094713510014117e-06,5.714906001230702e-05,0.5299958999340351
"this picture ' s books are red , hats yellow , and bikes brown . these red hats 4 6",red</w>,hats</w>,0.0005547449691221118,0.00021549113444052637,0.00013950055290479213,0.5285115736321762,0.48180204228712964
the green tone of this hat is stylish . this green hat 1 5,green</w>,hat</w>,0.00041052274173125625,0.0001790132955648005,4.482478107092902e-05,0.5247665173732318,0.47790085810881394,0.4660294775206309,0.44034113677648395
the green book below this hat is stylish . this green hat 1 5,green</w>,hat</w>,0.00011548957991180941,0.00019609041919466108,5.3051651775604114e-05,0.47423902039344495,0.425196821299883,0.41912932206804937,0.433806917988337
the black color of this hat is nice . this black hat 1 5,black</w>,hat</w>,0.0001638766989344731,0.00011043613631045446,1.6494395822519436e-05,0.5755362739929786,0.5391026580562959,0.5238732615342507,0.4641969696833537
the black book below this hat is nice . this black hat 1 5,black</w>,hat</w>,0.00024197109451051801,0.00012234180758241564,3.685828414745629e-05,0.4967636168003082,0.4251672115463477,0.45229126742252934,0.4543176522621742
the yellow shade of this hat is lovely . this yellow hat 1 5,yellow</w>,hat</w>,0.0006574885337613523,0.0001246413739863783,1.9498071196721867e-05,0.5670216542023879,0.5051189231184813,0.47857394355994004,0.452368818796598
the yellow book below this hat is lovely . this yellow hat 1 5,yellow</w>,hat</w>,0.00013422629854176193,0.0001020851923385635,5.319159390637651e-05,0.4958132803440094,0.43187489876380336,0.43405950986422026,0.4452685129183989
the red shade of this hat is stylish . this red hat 1 5,red</w>,hat</w>,0.0005852996255271137,0.00024505003239028156,2.6695610358729027e-05,0.540760725736618,0.5081750756272903,0.4947753485578757,0.45641236236462224
the red book under this hat is stylish . this red hat 1 5,red</w>,hat</w>,0.0003144783549942076,0.0003613542940001935,4.196964073344134e-05,0.4801379763163053,0.43562007408875686,0.42675293810092485,0.451886107142155
the color of these red hats is stylish . these red hats 4 5,red</w>,hats</w>,0.00020435494661796838,6.0934853536309674e-06,6.585086521226913e-05,0.5299958999340351
"this display ' s books are red , hats black , and boxes pink . these red hats 4 6",red</w>,hats</w>,0.0005607061902992427,4.388680827105418e-05,0.00012900149158667773,0.5403217640347205,0.4824046188822159
the blue color of this hat is nice . this blue hat 1 5,blue</w>,hat</w>,0.000306966423522681,0.00011330552661092952,1.8660830392036587e-05,0.6362380408323728,0.5392505833162711,0.5230964966691457,0.4667702294312991
the blue key near this hat is nice . this blue hat 1 5,blue</w>,hat</w>,0.0005748438416048884,0.00012525850615929812,4.141344106756151e-05,0.507485874570333,0.4676091934625919,0.4828421651170804,0.46669623714226943
the red color of this hat is stylish . this red hat 1 5,red</w>,hat</w>,0.0005188334034755826,0.0002248795935884118,2.6759968022815883e-05,0.621228291438176,0.5146785258100584,0.5019471628161577,0.46010025762594664
the red key near this hat is stylish . this red hat 1 5,red</w>,hat</w>,0.0013076208997517824,0.00017573194054421037,5.447168223327026e-05,0.47202757803293377,0.4312900620011183,0.45927034605007905,0.45902602947675264
the green tint of this hat is pretty . this green hat 1 5,green</w>,hat</w>,0.00041635596426203847,0.00017472256149630994,2.2882264602230862e-05,0.5434493330808786,0.5027538217031039,0.48024742047374064,0.44208023525201356
the green key near this hat is pretty . this green hat 1 5,green</w>,hat</w>,0.00010246763122268021,0.00012079339649062604,4.385267311590724e-05,0.4596419334411621,0.43703533479800594,0.44681426739463437,0.4426174691090217
the color of these green hats is pretty . these green hats 4 5,green</w>,hats</w>,0.0003046757192350924,6.947703695914242e-06,6.006825060467236e-05,0.5259870886802673
"this display ' s keys are green , hats blue , and toys white . these green hats 4 6",green</w>,hats</w>,0.0002553759841248393,2.5987837943830527e-05,0.00011056108633056283,0.5681915651433743,0.4811150918786342
